paper_id	0	1	2	3	4	5	6	7	8
zdfUK8wPJl	5.0	5.0	3.0	3.0	3.0				
3itjR9QxFw	6.0	8.0	8.0	6.0					
JQK0BsKpE8	5.0	3.0	3.0						
p7EagBsMAEO	8.0	8.0	5.0	5.0	8.0				
PzBGIu-llo7	5.0	6.0	8.0						
gfWNItGOES6	3.0	8.0	6.0						
eqrJZ-Davr2	5.0	3.0	5.0						
KUP3ic8jdGo	5.0	3.0	8.0	6.0					
8Vxuz_PJNus	3.0	5.0	6.0						
6j3bPQtQS-3	3.0	3.0	3.0	3.0					
egaddkwMOd3	3.0	5.0	5.0						
-CIOGGhkEfy	5.0	5.0	5.0						
mX56bKDybu5	6.0	5.0	5.0	5.0					
qBvBycTqVJ	6.0	5.0	5.0	6.0					
NUBuJsAq1U	5.0	3.0	1.0	3.0					
ybFkELZjuc	5.0	5.0	6.0	5.0					
e25n9Z29PeC	5.0	5.0	5.0	3.0					
9aokcgBVIj1	8.0	5.0	8.0	6.0	6.0				
IHGnybgLo1Z									
lb8wXVGWn0E	5.0	3.0	5.0						
0PH-P_FIqGD	6.0	3.0	6.0						
vtVDI3w_BLL	5.0	5.0	8.0	8.0					
1-MBdJssZ-S	5.0	5.0	8.0	6.0					
6TxBxqNME1Y	5.0	6.0	6.0	5.0					
kfOtMqYJlUU	6.0	8.0	6.0	5.0					
vaf8KQ8bhS	6.0	3.0	5.0	3.0					
fjh7UGQgOB	5.0	5.0	6.0						
MuWgF-FVzON	6.0	3.0	6.0	6.0					
9gfir3fSy3J	8.0	6.0	6.0	8.0					
TVY6GoURrw	8.0	6.0	6.0	6.0					
N7ts-GTfuy	5.0	8.0	3.0	5.0					
02Bt_4tx6r	3.0	6.0	8.0	5.0					
zyfEWkV6it	6.0	5.0	3.0	3.0	5.0	5.0			
-1k-zfgHFWQ	3.0	6.0	3.0	6.0					
jyHAGzMu-1Q	3.0	3.0	3.0						
cddbeL1HWaD	5.0	5.0	6.0	8.0					
RPyemmvfqNF	3.0	3.0	6.0	5.0					
ZbzcLy5I4rz	5.0	5.0	5.0						
Oc2vlWU0jFY	6.0	6.0	6.0						
LlOOSDGLD24	5.0	1.0	3.0						
-P7G-8dmSh4	8.0	3.0	8.0						
dr56zCCLtqY	5.0	5.0	6.0	6.0					
TnIZfXSFJAh	5.0	5.0	3.0						
qkdzAuh_gy	5.0	3.0	3.0	3.0					
uwmlZn6n-gV	5.0	3.0	3.0	5.0					
xQQQWB3VcpE	5.0	6.0	3.0	3.0					
NqaGPQXblk	5.0	3.0	5.0						
FAXVNe1GxX	6.0	8.0	3.0	1.0					
WgGeNLtoDR	1.0	3.0	1.0						
7KSeWGIOYM	5.0	5.0	3.0	5.0					
wOVGs7LJVs3	3.0	6.0	3.0						
IA96Pn7A08h	6.0	3.0	6.0	3.0					
KICUSNslb7Q	3.0	5.0	5.0	6.0					
KE_wJD2RK4	6.0	6.0	3.0						
jbIYfq4Tr-	6.0	5.0	6.0	5.0					
TPiwkItUSu	6.0	6.0	5.0	5.0					
MjsDeTcDEy	6.0	6.0	6.0						
TM9jOSaIzN	10.0	1.0	6.0	3.0					
pgC3fd-zjw2	5.0	3.0	3.0	1.0	5.0				
1tHAZRqftM	6.0	6.0	6.0						
V_06QV-kZX	6.0	5.0	6.0	8.0					
Dk7tsv9fkF	5.0	6.0	5.0	5.0					
En7lGmzT_x	3.0	5.0	6.0	3.0					
3e5nHhhRK93	3.0	6.0	6.0	1.0					
7sn6Vxp92xV	6.0	3.0	6.0	5.0					
6fuPIe9tbnC	8.0	6.0	8.0						
BrJATVZDWEH	6.0	6.0	8.0	8.0	5.0				
HUsh1c7p0gc	6.0	8.0	5.0	3.0					
D7shOsFXMv	5.0	5.0	3.0	8.0					
yHLvIlE9RGN	8.0	8.0	8.0						
XXTyv1zD9zD									
CPIy9TWFYBG	6.0	6.0	8.0	5.0					
CnG8rd1hHeT	5.0	5.0	3.0						
424tG_RaE-	5.0	5.0	5.0	3.0					
2aRlyrY-LsJ	5.0	3.0	6.0	6.0					
Sy-o2N0hF4f	6.0	6.0	5.0	8.0					
lQVpasnQS62	6.0	6.0	3.0	8.0					
icmTV7mhxuQ	3.0	6.0	6.0	6.0					
0xHVGIiYK2n	5.0	3.0	6.0	6.0					
wV09GfqYC-n	5.0	5.0	8.0						
__czv_gqDQt	5.0	5.0	5.0						
ooqH4D9Xys	6.0	5.0	8.0	5.0					
-Ozk9LVtqbV	3.0	3.0	5.0	3.0					
uJzSlJruEjk	3.0	3.0	6.0						
_j4ZUpoNO1e	8.0	3.0	3.0	5.0					
U8MtHLRK06q	3.0	3.0	3.0						
PZZUcxazxSw	8.0	5.0	5.0						
YPChvOgRXRA	8.0	6.0	6.0						
9y0HFvaAYD6	8.0	5.0	6.0	8.0					
dYHYXZ3uGdQ	6.0	8.0	8.0	6.0					
_d2f3hRn0hT	6.0	8.0	3.0	3.0					
o_Qrw9f512w	5.0	3.0	5.0						
7lvuPvDNhI4	5.0	5.0	5.0						
Bvaekygzl2m	3.0	3.0	3.0	5.0					
iF0B-U0J5fG	6.0	3.0	3.0						
qNLe3iq2El	8.0	8.0	5.0	8.0					
S2N25rUM55l	6.0	3.0	6.0	6.0					
6FAWzRMRk7A	3.0	3.0	3.0	6.0	5.0				
cjavWixtG9f	3.0	3.0	3.0	5.0					
0cm8HroIxJV	3.0	3.0	3.0	3.0					
F5LPNbgpuo0	5.0	3.0	3.0						
45TeQUJw9tn	5.0	5.0	3.0	8.0					
4mFTFqOovux	3.0	6.0	5.0	3.0					
OKfmDPNPwYF	3.0	5.0	6.0	6.0					
ab2mCzEPwqK	6.0	3.0	5.0	5.0					
4NLyCJQR3ZR	5.0	5.0	3.0						
6zrOr_Rdhjs	3.0	6.0	8.0	3.0					
U2g8OGONA_V	6.0	8.0	6.0	5.0					
KoEa6h1o6D1	5.0	5.0	3.0	3.0					
c5tbxWXU9-y	3.0	8.0	8.0	6.0					
PbkBDQ5_UbV	6.0	6.0	6.0	6.0					
NxpyLebsLAR	5.0	5.0	3.0						
_lnFErG3F1z	5.0	5.0	6.0	3.0					
P4bXCawRi5J	6.0	8.0	3.0	8.0					
0L8tuglXJaW	5.0	3.0	3.0	6.0	5.0				
_yoBvxHPT_Y	5.0	6.0	3.0						
Zy350cRstc6	6.0	6.0	8.0	5.0					
1tXzHPdOJGZ	6.0	5.0	5.0						
YV8tP7bW6Kt	5.0	6.0	6.0						
RusKt9aoTON	6.0	3.0	3.0	6.0					
FCnohuR6AnM	5.0	8.0	6.0	5.0					
pxStyaf2oJ5	8.0	5.0	8.0	8.0					
LV8OmADmoOe	3.0	6.0	5.0	3.0					
tDNGHd0QmzO	3.0	3.0	3.0						
-i73LPWa3bD	5.0	3.0	5.0	5.0	3.0				
0ypGZvm0er0	8.0	6.0	8.0						
PQOlkgsBsik	5.0	5.0	6.0						
5O2uzDusEN5	5.0	6.0	5.0	5.0					
p7G8t5FVn2h	6.0	6.0	5.0						
zWnq5AFNhFH	3.0	5.0	5.0	1.0					
CniFDGvqbUZ	5.0	5.0	5.0	5.0					
k1FHgri5y3-	3.0	6.0	3.0	5.0					
y_icnxeeUcl	3.0	6.0	5.0	3.0					
BGId14emsBj	3.0	6.0	1.0	3.0					
WoV6DA5P9OL	5.0	5.0	3.0	5.0					
hj7uBF92qvm	5.0	6.0	3.0	5.0	3.0				
4g7nCbpjNwd	5.0	5.0	5.0	6.0					
H8XpqEkbua_	5.0	6.0	3.0						
VJeUPUge4DL	3.0	3.0	3.0	6.0					
vVJZtlZB9D	8.0	6.0	5.0	6.0					
6tPGEjCN4iI	6.0	3.0	6.0	6.0					
4LMIZY7gt7h	6.0	6.0	8.0	6.0					
UMERaIHMwB3	8.0	6.0	6.0						
OhdF1l90VoC	3.0	3.0	3.0						
3DIpIf3wQMC	3.0	5.0	6.0	5.0					
dfPuLye6RvY	6.0	3.0	3.0	6.0					
lrzX-rNuRvw	5.0	5.0	8.0	5.0					
OysfLgrk8mk	6.0	3.0	6.0	6.0					
TgcG85ZvBuu	5.0	3.0	5.0	3.0					
5aT4ganOd98	3.0	8.0	8.0	6.0					
_hb4vM3jspB	6.0	5.0	5.0	6.0					
ToYi8C6fetv	3.0	3.0	5.0						
4XE614GBuGR	8.0	3.0	6.0	6.0	3.0				
oXM5kdnAUNq	3.0	6.0	6.0						
MEdZ-7BOsKM	5.0	3.0	6.0	5.0					
kx8x43_1ftI	3.0	3.0	1.0						
4IaQ99pSbg5	3.0	3.0	3.0	3.0					
09I1M8YRJBR	6.0	3.0	8.0	6.0					
HZJje06x6IO	6.0	3.0	6.0	5.0					
-z911HH4RFv	5.0	3.0	3.0						
MR8pqi9R7xP	3.0	6.0	6.0	3.0					
gVSJ83n47IT	6.0	3.0	5.0	3.0					
UfMrMbSTmy	6.0	6.0	3.0	3.0	3.0				
8duT3mi_5n	6.0	6.0	8.0	6.0	6.0				
v-3dUexkNn	3.0	5.0	5.0						
0WVNuEnqVu	6.0	6.0	6.0						
g8wBdhnstYz	6.0	8.0	8.0	6.0					
5DkfiQPy9A	5.0	5.0	3.0						
D6hDzJMbRt4	8.0	3.0	3.0						
AvSIqjCWVId	3.0	3.0	3.0	3.0					
chDrutUTs0K	3.0	8.0	8.0						
ap9iq9kaU8j	6.0	5.0	5.0	3.0					
WWD_2DKUqdJ	6.0	5.0	5.0	3.0					
pOnhudsvzR	5.0	6.0	8.0	6.0					
jU_Q6UWBa2	5.0	6.0	5.0						
6OphWWAE3cS	6.0	6.0	6.0						
7UrHaeZ5Ie7	8.0	5.0	6.0	3.0					
vCbnQZ6lXw3	3.0	6.0	3.0						
_fouOVXUV7O	6.0	3.0	3.0						
NFcRC4aYSWf	5.0	6.0	3.0	6.0					
dPs6BGO2QT0	8.0	3.0	6.0	6.0					
ouUnWeADZKq	5.0	8.0	5.0	8.0					
GcM7qfl5zY	6.0	8.0	8.0						
hlCBgdwvBx	6.0	5.0	3.0	6.0					
WSIHedvwmru	5.0	5.0	6.0						
XHgHn5gYIVP	5.0	5.0	8.0	3.0					
lhJtB_F1Ga1	3.0	3.0	6.0	5.0					
eKllxpLOOm	5.0	6.0	6.0						
3owqfawaLv	6.0	3.0	6.0	3.0					
YlMvAomKXO	5.0	5.0	5.0	5.0					
WcTLZrpzfe									
R498E9vaqZ	5.0	6.0	6.0	6.0					
y7CNId2RnV	6.0	5.0	5.0	5.0					
KjzZrBsORz	5.0	5.0	3.0	1.0					
1usJZBGNrZ	6.0	6.0	5.0						
9GOjmbRQ2o	5.0	3.0	6.0	5.0	5.0				
vqSyt8D3ny	5.0	6.0	6.0	8.0					
yYEb8v65X8	3.0	8.0	8.0	6.0					
pIPvjnW1B9A	5.0	3.0	5.0	5.0					
NrJ-x9KbdZ	5.0	5.0	6.0	5.0					
MLStcoDEhqi	5.0	3.0	6.0	6.0					
eMuXAIEYXh9	3.0	5.0	5.0						
jny79Mfgkno	3.0	3.0	3.0	5.0	3.0				
FAHVsSfhWs	5.0	3.0	5.0	5.0					
gYs_cRuK7V	6.0	8.0	6.0	5.0					
X5SUR7g2vVw	6.0	8.0	5.0	6.0					
aCGIa6GfbmN	5.0	5.0	3.0	5.0					
rMbrVNxYuqZ	8.0	6.0	5.0	6.0					
ju_Uqw384Oq	6.0	6.0	8.0						
gfPUokHsW-	5.0	5.0	8.0	8.0					
tLScKVhcCR	8.0	3.0	6.0	8.0					
3ZPESALKXO	3.0	6.0	6.0						
5Jq1ASp33L	8.0	5.0	3.0						
qY1hlv7gwg	8.0	6.0	5.0	5.0					
PQ2zoIZqvm	8.0	6.0	6.0	8.0					
uATOkwOZaI	3.0	6.0	6.0	3.0					
aFzaXRImWE	8.0	6.0	8.0	6.0	8.0				
ZTMuZ68B1g	6.0	8.0	6.0						
i9ogGQHYbkY	3.0	6.0	8.0	8.0					
8YnDrbx8bnh	3.0	3.0	5.0	8.0					
CRNwGauQpb6	8.0	5.0	5.0	5.0					
gMOhS9EvJDX	8.0	3.0	6.0	5.0					
xYA5j3IH19I	3.0	3.0	5.0	3.0					
eZ5KJo5GwSI	5.0	5.0	5.0	6.0					
e9rdb24Yzqx	5.0	3.0	3.0	3.0					
DQou0RiwkR0	6.0	3.0	5.0	6.0					
V8xIHUK3c5Sr	8.0	5.0	5.0	5.0					
9WdB5yVICCA	6.0	5.0	6.0	3.0	5.0				
f3dqV4KLZV1	8.0	6.0	5.0	5.0					
n-5qp16As_C	6.0	3.0	3.0	6.0					
jgsGOtbktux	1.0	3.0	6.0						
IowKt5rYWsK	10.0	5.0	8.0						
-ltZ1uw8ZE7	1.0	6.0	6.0	6.0	5.0				
ZXu1S-wdy6d	3.0	3.0	5.0	3.0					
ObtGcyKmwna	6.0	3.0	5.0	6.0					
SNZxVIFZBIq	3.0	5.0	6.0						
8Oun8ZUVe8N	5.0	10.0	6.0	8.0					
l2cryUoxvaX	3.0	3.0	5.0	3.0					
bl5pGwUQsZq	5.0	3.0	3.0	3.0					
fwP9Bc4E71	3.0	6.0	6.0						
SDHSQuBpf2	5.0	3.0	6.0	6.0					
wYYCBNLEmBv	3.0	5.0	5.0	6.0					
yhLVkvwUGtH	6.0	5.0	5.0	3.0					
0Q9H_Pgx132	5.0	5.0	5.0	3.0					
VV0hSE8AxCw	8.0	6.0	6.0	5.0					
ldRb12nMfLQ	8.0	3.0	5.0	3.0	3.0				
HkQ7Ompkpqe	3.0	3.0	8.0	3.0					
ALDM5SN2r7M	6.0	8.0	6.0						
1CHhsUY32a									
Rl4ihTreFnV	6.0	5.0	6.0	6.0					
V0Vo9eW2nzL	3.0	6.0	5.0	5.0					
b_cUyW2CJO1	5.0	6.0	3.0	3.0					
Zuc_MHtUma4	6.0	6.0	5.0	8.0					
d8CBRlWNkqH	8.0	8.0	6.0						
-qg8MQNrxZw	5.0	8.0	3.0	8.0					
4UldFtZ_CVF	6.0	5.0	3.0						
EONdIvi64h-	3.0	3.0	5.0						
0YXmOFLb1wQ	6.0	5.0	3.0	5.0	5.0				
gQsRPozZYIQ	5.0	3.0	6.0						
TXPN6MtdSE4	8.0	6.0	6.0						
o2Udz4LZsL5	6.0	6.0	5.0	3.0	6.0	3.0			
boVagyqWwKa	6.0	3.0	5.0	5.0					
jXQ0ipgMdU	6.0	6.0	8.0	6.0					
kwF1ZfHf0W	3.0	3.0	3.0	8.0					
EwoBTLCY-Y	8.0	6.0	3.0	6.0					
rPNjqUf9eC4	5.0	6.0	6.0	3.0	3.0				
DxmF48B_49z	3.0	3.0	5.0	8.0					
iJthfvecen2	5.0	5.0	3.0						
m6ahb1mpwwX	6.0	6.0	3.0	6.0					
XVisF4OaBj6	5.0	3.0	3.0						
aOKs_OFS9g	3.0	3.0	3.0	5.0					
_gM8wSWA5l	5.0	3.0	1.0						
kn7w8UX05a	5.0	3.0	1.0	3.0					
Lq2rsxfNt8	1.0	1.0	3.0	1.0					
fn0BQK5T8p	3.0	5.0	6.0						
-CefY2EOupj	6.0	5.0	6.0						
SKxzoEbLZpy	5.0	3.0	6.0						
WVRb98rwbv9	6.0	5.0	8.0						
s7gnrEtWSm	6.0	5.0	6.0	8.0					
TuHkVOjSAR	6.0	8.0	6.0	3.0					
TJY-0L3WyAM	5.0	1.0	3.0	1.0					
PolHquob8M7	8.0	5.0	6.0						
OK6LV2q50l	5.0	6.0	3.0						
ci7LeVhmQSn	5.0	6.0	6.0	3.0					
oWRcXhIeWw2	5.0	5.0	6.0	5.0	5.0				
f2wN4v_2__W	8.0	5.0	5.0						
K2OixmPDou3	3.0	5.0	8.0	6.0					
4WM4cy42B81	5.0	6.0	8.0						
IloMJ5rqfnt	6.0	8.0	8.0	8.0					
mPzpPv0geS2	5.0	5.0	6.0						
ogsUO9JHZu0	6.0	3.0	3.0	5.0					
0v4VkCSkHNm	5.0	5.0	5.0	8.0					
kIAx30hYi_p	5.0	5.0	6.0	5.0					
C2fsSj3ZGiU	6.0	6.0	8.0						
LvwOdSbB9Ic	5.0	5.0	3.0	5.0					
oxGheSaaplr	5.0	6.0	3.0						
7BfWbjOqgMf	5.0	6.0	6.0	5.0					
A09CypdRq8D	3.0	5.0	3.0						
n7lFF_zE8nm	5.0	8.0	3.0						
itZ6ggvMnzS	5.0	5.0	8.0	8.0					
OnM3R47KIiU	6.0	8.0	6.0	3.0					
MbWntPvE5Tg	3.0	5.0	3.0	5.0					
W-VfwHzA2yg	5.0	5.0	8.0						
ktrw68Cmu9c	8.0	3.0	3.0	8.0					
MpGP-z07TmM	5.0	5.0	8.0	3.0					
77aKxP46geN	6.0	3.0	6.0	6.0					
_8ZuxGYmGe_	5.0	5.0	3.0						
ZR-C_YlIf0q	5.0	5.0	3.0						
9eT2pA9P-vI	3.0	6.0	3.0	6.0					
JHW30A4DXtO	8.0	6.0	6.0						
0a5r6iNmacV	5.0	3.0	5.0	3.0					
G4ywctru8UX	5.0	5.0	5.0	5.0					
4oXTQ6m_ws8	8.0	5.0	5.0	8.0					
pd1P2eUBVfq	5.0	6.0	8.0	6.0					
UFbxfSnxan3	5.0	6.0	3.0	5.0					
ygYXtbb3og3	6.0	6.0	5.0	3.0					
XUxad2Gj40n	8.0	8.0	3.0	6.0					
mRieQgMtNTQ	8.0	6.0	8.0	5.0					
laO3A47q08q	3.0	3.0	5.0	3.0					
ICYasJBlZNs	6.0	8.0	6.0	5.0					
GGx4EVTZU5r	6.0	5.0	3.0						
D4aZrqLDFtE	5.0	3.0	5.0	3.0					
HmPOzJQhbwg	5.0	8.0	8.0	8.0					
4wZiAXD29TQ	8.0	5.0	6.0	8.0	5.0				
L3zKVQKyV4F	5.0	6.0	3.0	6.0					
HE_75XY5Ljh	5.0	6.0	8.0	8.0					
ueSz5PRoPA-	3.0	3.0	8.0	1.0					
6l46OaYQvu3	5.0	3.0	6.0	6.0					
6dtI3qPVwVp	3.0	3.0	6.0	1.0					
7RBvBi3p3Et	6.0	5.0	5.0	6.0					
lTDt-lsZbVe	3.0	1.0	3.0						
mPxsHDgsimT	6.0	3.0	5.0	6.0					
hag85Gdq_RA	6.0	5.0	5.0						
tjvEnPYc3Yq	5.0	5.0	3.0	5.0					
z_mh23dtm4S	6.0	3.0	5.0						
z289SIQOQna	6.0	8.0	8.0	6.0					
PfHk0P9lgMy	6.0	5.0	5.0	6.0	8.0				
qUKsCztWlKq	3.0	5.0	6.0	6.0	8.0				
vSVLM2j9eie	8.0	5.0	8.0	6.0					
P1MaSJlwdT4	3.0	3.0	3.0	1.0					
ALcz2n3Wsdf	3.0	8.0	3.0						
p49GcKDM_XH	3.0	3.0	3.0	5.0					
xmcYx_reUn6	6.0	8.0	6.0	5.0					
p7Bfc_wsDtH	5.0	5.0	5.0	5.0	1.0				
5jBBG-zgrwl	5.0	3.0	3.0	5.0					
I7triE0okW3	5.0	5.0	3.0	3.0					
hsSYDdZTIsl	1.0	3.0	3.0	1.0					
XhZfFE8OmTF	3.0	5.0	5.0	3.0					
ZrJPdY5k6sg	6.0	6.0	5.0	5.0					
XWkWK2UagFR	5.0	6.0	5.0	6.0	5.0				
LI4mXhTg23M	6.0	5.0	6.0	3.0					
CrfhZAsJDsZ	8.0	6.0	3.0	8.0					
48EwqCCosOO	5.0	3.0	6.0						
fB0hRu9GZUS	6.0	8.0	10.0	8.0					
23jfQBSUh4x	6.0	10.0	3.0	5.0					
vk-j5pQY3Gv	6.0	6.0	6.0	5.0					
ashPce_W8F-	8.0	5.0	5.0	6.0					
LV_MeMS38Q9	8.0	10.0	6.0	8.0					
6BZJ_zn7ez7	5.0	3.0	3.0						
hY6M0JHl3uL	6.0	8.0	5.0	8.0					
KZzvKrfKt7K	5.0	3.0	3.0	5.0					
9DZKk85Z4zA	6.0	6.0	6.0	5.0					
DT7btGps59z	3.0	5.0	5.0	6.0					
njAes-sX0m	5.0	3.0	6.0						
gmwDKo-4cY	5.0	5.0	8.0	6.0					
vTb1JI0Gps_	8.0	8.0	5.0						
k60XE_b0Ix6	6.0	6.0	6.0	6.0					
v3y68gz-WEz	8.0	5.0	6.0	5.0					
gYs7WuxALZ	3.0	3.0	6.0						
8HRvyxc606	3.0	8.0	5.0	5.0					
DEhSlPNviW	5.0	3.0	3.0	1.0					
9vcXCMp9VEp	5.0	5.0	3.0	6.0					
zU8O5w0Wnh1	6.0	6.0	6.0	3.0					
4Vwx-VwS5b3	3.0	6.0	3.0	6.0	5.0	6.0			
_ruvo2KCL2x	6.0	8.0	8.0						
Z3IClM_bzvP	5.0	6.0	10.0	8.0					
kUI41mY8bHl	8.0	5.0	6.0						
W98qRtArTy3	3.0	3.0	6.0						
3RhuF8foyPW	8.0	6.0	3.0	6.0					
WoaNX-8VDrK	5.0	5.0	3.0						
resApVNcqSB	8.0	3.0	6.0	5.0	6.0				
KXRSh0sdVTP	6.0	8.0	8.0						
FYZCHEtt6H0	3.0	6.0	6.0	8.0					
WZH7099tgfM	5.0	6.0	1.0	6.0					
hZftxQGJ4Re	3.0	5.0	3.0	6.0					
RWtGreRpovS	6.0	5.0	5.0	6.0					
Pi5LI8sJYYz	5.0	5.0	5.0	5.0					
plKu2GByCNW	8.0	8.0	5.0	6.0					
PaEUQiY40Dk	6.0	6.0	8.0	6.0					
uzbd9jGCnN4	3.0	5.0	3.0						
H6LVUiHzYDE	3.0	3.0	8.0	3.0					
YHxp8eRry6F	5.0	3.0	3.0	5.0					
xWutyHiLtwP	5.0	6.0	5.0	1.0					
20GtJ6hIaPA	6.0	6.0	6.0	10.0					
FWl6TFsE7Cp	3.0	3.0	5.0	5.0					
kyJ5Mrh5Cz9	5.0	3.0	5.0						
hVrXUps3LFA	3.0	6.0	6.0	5.0	5.0				
6orC5MvgPBK	6.0	6.0	5.0	5.0					
tVHCysldFe0	3.0	5.0	3.0						
8aeSJNbmbQq	8.0	5.0	6.0	5.0					
zDjtZZBZtqK	3.0	3.0	8.0	6.0					
ULsuEVQbV-9	6.0	6.0	6.0	6.0					
a2-aoqmeYM4	5.0	5.0	3.0	5.0					
zWwrB9wenY1U	5.0	3.0	5.0	3.0					
s-c96mSU0u5	6.0	6.0	5.0	6.0					
SoAnNZ7Z3xw	5.0	6.0	5.0	5.0					
CLmXXljIf__	5.0	5.0	5.0	8.0					
zqwryBoXYnh	8.0	6.0	6.0	6.0					
5OygDd-4Eeh	3.0	6.0	8.0						
WhWlYzUTJfP	3.0	8.0	8.0	3.0	6.0	6.0			
aIpq2eA4vDR	3.0	5.0	3.0						
aibmXGQJPs0	6.0	6.0	6.0	5.0					
0CbYJNJtM-X	5.0	5.0	3.0	5.0					
VA1YpcNr7ul	6.0	8.0	6.0	6.0					
ILQVw4cA5F9	8.0	6.0	6.0	6.0					
dod5argWzR1	3.0	3.0	6.0	5.0	3.0				
H9LxwdiXlh	3.0	3.0	3.0	6.0					
HaHCoGcpV9	5.0	8.0	6.0	6.0					
NIzeVwedJzB	3.0	3.0	6.0						
1maXoEyeqx	5.0	5.0	6.0						
hLbeJ6jObDD	5.0	6.0	8.0	8.0					
Yn0xg-kHNW-	8.0	8.0	3.0	6.0					
j2SvoOSjxH8	3.0	6.0	5.0	3.0					
LLy2vm_p35C	6.0	3.0	6.0	5.0					
wwRjJScpsOO	5.0	3.0	6.0	3.0					
pm7O7gJObtk	6.0	3.0	5.0						
N8N2VMkWdVf	6.0	5.0	3.0	3.0					
miyZxvBxdoP	5.0	3.0	3.0						
3aBuJEza5sq	6.0	5.0	6.0	8.0					
rDArMCIvldMR	5.0	1.0	5.0						
JJuP86nBl4q	8.0	8.0	6.0	5.0					
x9S5kdaQkkY	3.0	3.0	5.0	3.0					
DCgjv41MD2M	5.0	5.0	5.0						
s_2Rye-RctO	5.0	5.0	5.0	3.0	8.0				
SEh5SfEQtqB	5.0	6.0	3.0						
rjYUBo_uWEs	6.0	3.0	5.0						
Gb2Rndy5595	6.0	6.0	5.0	5.0					
BGF9IeDfmlH	3.0	6.0	6.0						
78IUEPOGjG6	5.0	3.0	5.0	5.0					
PXibCVxXdT	1.0	5.0	3.0						
rLwC0_MG-4w	6.0	6.0	6.0						
zOLLCOgUGIH	3.0	3.0	3.0	3.0					
PHcLZ8Yh6h4	6.0	5.0	8.0	3.0					
TDf-XFAwc79	8.0	6.0	3.0						
87n67AtiHo	6.0	3.0	5.0						
eyyS-zovT9m	8.0	3.0	3.0	5.0					
2RwXVje1rAh	6.0	6.0	6.0	6.0					
9-umxtNPx5E	8.0	5.0	5.0	5.0					
DHyHRBwJUTN	6.0	6.0	8.0	6.0	5.0				
qhplAU1BOZW	5.0	6.0	3.0						
iOc57X9KM54	8.0	5.0	8.0	5.0	6.0				
mjHlitXvReu	5.0	6.0	8.0	5.0					
iN3Lh-Vy2TH	5.0	6.0	3.0						
b4t9_XASt6G	8.0	5.0	6.0	3.0	6.0				
Fw516fpXI-c	5.0	3.0	6.0						
CIFOsnhZvON	6.0	6.0	5.0	3.0					
urF_CBK5XC0	8.0	8.0	5.0	6.0					
EeEU0b9CPD3	5.0	5.0	8.0						
pT4ref-FMAX	3.0	5.0	3.0						
My57qBufZWs	8.0	5.0	6.0						
mDHjdjQl0Ae	5.0	5.0	3.0						
zAbFj7FpD-C	5.0	3.0	3.0	3.0					
bPiHuNUNv_R	5.0	5.0	5.0	5.0					
nZYU28EJ3OS	6.0	6.0	5.0	3.0					
uHrJ1AY1xR1	5.0	3.0	5.0	3.0					
WZ2L6D8IHoc	5.0	5.0	3.0	5.0					
SJO188Y53lk	3.0	3.0	1.0						
P8YIphWNEGO	3.0	3.0	6.0	8.0					
8T4qmZbTkW7	5.0	3.0	6.0	6.0	6.0	6.0			
C49AIKljGaa	3.0	5.0	6.0	5.0					
8Z6OZ3qKHDD	3.0	6.0	5.0	3.0					
h-tOz83WrC	6.0	3.0	5.0	3.0					
nsT1vO6i3Ri	6.0	3.0	5.0	3.0					
reEMFxIRMAl	6.0	3.0	5.0	3.0					
rvsbw2YthH_	3.0	8.0	8.0	6.0					
gx2yJS-ENqI	3.0	8.0	6.0	6.0					
OdZcJYT5Z4k	8.0	6.0	8.0	8.0					
TnzdAU7c8WM	5.0	6.0	3.0						
wC98X1qpDBA	6.0	6.0	5.0						
yAYHho4fATa	6.0	5.0	5.0	6.0					
u4k-Zgqr9SN	5.0	3.0	3.0	3.0					
OXP9Ns0gnIq	6.0	6.0	8.0	3.0					
4JRX93ADS2r	1.0	5.0	8.0	3.0					
Qnxcl6zWobO	5.0	3.0	3.0						
C0oEBO4ZpOj	5.0	3.0	3.0	3.0					
ZccFLU-Yk65	6.0	1.0	6.0	8.0					
01KmhBsEPFO	5.0	5.0	6.0	8.0					
0MqQ88Z2Kta	6.0	6.0	5.0	6.0					
DswOSXvLfuy	3.0	5.0	5.0	3.0					
kh3JurmKlux	6.0	3.0	3.0	6.0					
iPhccmh9FyK	3.0	5.0	3.0	6.0					
F91SROvVJ_6	8.0	6.0	6.0	6.0					
UGOpvh4vXS2	5.0	3.0	5.0	5.0					
WoByU5W5te0	8.0	5.0	3.0	6.0					
rzrqh85f4Sc	5.0	6.0	6.0						
-jTaz3CMk72	3.0	3.0	5.0	5.0					
FUORz1tG8Og	8.0	8.0	8.0	6.0	8.0				
h21yJhdzbwz	6.0	5.0	6.0						
VWm4o4l3V9e	6.0	5.0	6.0	6.0					
9IUxnGC8e9u	5.0	5.0	5.0	3.0	5.0				
0qmwFNJyxCL	5.0	6.0	6.0						
p0zTRXkTtB8	3.0	5.0	8.0	5.0					
cxvEGLCHpgl	6.0	5.0	3.0	8.0					
0vqjc50HfcC	8.0	6.0	6.0	1.0					
rdjeCNUS6TG	5.0	5.0	6.0	6.0					
nYqCVDAXAPE	5.0	6.0	5.0						
Iewi8zwGsZr	6.0	6.0	5.0	3.0					
G2Q2Mh3avow	8.0	5.0	6.0	8.0					
